Age,Frac_1,Frac_2,Frac_3,Frac_4,Frac_5,Frac_6,Frac_7,Frac_8,Frac_9
1.754898e-01,6.851655e-02,4.234246e-01,2.993427e-01,1.245841e-01,5.948192e-02,2.091991e-02,3.730300e-03,0.000000e+00,0.000000e+00
1.755212e-01,6.855505e-02,4.235357e-01,2.993062e-01,1.245297e-01,5.944393e-02,2.090274e-02,3.726570e-03,0.000000e+00,0.000000e+00
1.755526e-01,6.859357e-02,4.236469e-01,2.992698e-01,1.244754e-01,5.940595e-02,2.088559e-02,3.722844e-03,0.000000e+00,0.000000e+00
1.755840e-01,6.863210e-02,4.237580e-01,2.992333e-01,1.244210e-01,5.936800e-02,2.086845e-02,3.719122e-03,0.000000e+00,0.000000e+00
1.756154e-01,6.867063e-02,4.238692e-01,2.991967e-01,1.243667e-01,5.933007e-02,2.085132e-02,3.715403e-03,0.000000e+00,0.000000e+00
1.756468e-01,6.870918e-02,4.239802e-01,2.991602e-01,1.243124e-01,5.929215e-02,2.083420e-02,3.711688e-03,0.000000e+00,0.000000e+00
1.756782e-01,6.874774e-02,4.240913e-01,2.991236e-01,1.242581e-01,5.925426e-02,2.081710e-02,3.707976e-03,0.000000e+00,0.000000e+00
1.757096e-01,6.878630e-02,4.242023e-01,2.990870e-01,1.242038e-01,5.921639e-02,2.080001e-02,3.704269e-03,0.000000e+00,0.000000e+00
1.757410e-01,6.882488e-02,4.243133e-01,2.990503e-01,1.241495e-01,5.917854e-02,2.078294e-02,3.700565e-03,0.000000e+00,0.000000e+00
1.757724e-01,6.886347e-02,4.244243e-01,2.990136e-01,1.240952e-01,5.914071e-02,2.076587e-02,3.696865e-03,0.000000e+00,0.000000e+00
1.758038e-01,6.890207e-02,4.245352e-01,2.989769e-01,1.240409e-01,5.910290e-02,2.074883e-02,3.693168e-03,0.000000e+00,0.000000e+00
1.758352e-01,6.894067e-02,4.246461e-01,2.989402e-01,1.239867e-01,5.906511e-02,2.073179e-02,3.689475e-03,0.000000e+00,0.000000e+00
1.758666e-01,6.897929e-02,4.247570e-01,2.989034e-01,1.239324e-01,5.902734e-02,2.071477e-02,3.685786e-03,0.000000e+00,0.000000e+00
1.758980e-01,6.901792e-02,4.248679e-01,2.988666e-01,1.238782e-01,5.898959e-02,2.069776e-02,3.682101e-03,0.000000e+00,0.000000e+00
1.759294e-01,6.905655e-02,4.249787e-01,2.988297e-01,1.238240e-01,5.895186e-02,2.068076e-02,3.678419e-03,0.000000e+00,0.000000e+00
1.759608e-01,6.909520e-02,4.250895e-01,2.987929e-01,1.237698e-01,5.891415e-02,2.066378e-02,3.674741e-03,0.000000e+00,0.000000e+00
1.759922e-01,6.913386e-02,4.252002e-01,2.987560e-01,1.237156e-01,5.887647e-02,2.064681e-02,3.671067e-03,0.000000e+00,0.000000e+00
1.760236e-01,6.917253e-02,4.253110e-01,2.987190e-01,1.236614e-01,5.883880e-02,2.062986e-02,3.667396e-03,0.000000e+00,0.000000e+00
1.760550e-01,6.921121e-02,4.254217e-01,2.986821e-01,1.236073e-01,5.880115e-02,2.061292e-02,3.663729e-03,0.000000e+00,0.000000e+00
1.760864e-01,6.924989e-02,4.255324e-01,2.986451e-01,1.235531e-01,5.876352e-02,2.059599e-02,3.660066e-03,0.000000e+00,0.000000e+00
1.761178e-01,6.928859e-02,4.256430e-01,2.986080e-01,1.234990e-01,5.872592e-02,2.057907e-02,3.656406e-03,0.000000e+00,0.000000e+00
1.761492e-01,6.932730e-02,4.257536e-01,2.985710e-01,1.234448e-01,5.868833e-02,2.056217e-02,3.652750e-03,0.000000e+00,0.000000e+00
1.761806e-01,6.936602e-02,4.258642e-01,2.985339e-01,1.233907e-01,5.865077e-02,2.054528e-02,3.649098e-03,0.000000e+00,0.000000e+00
1.762120e-01,6.940474e-02,4.259748e-01,2.984968e-01,1.233366e-01,5.861322e-02,2.052840e-02,3.645449e-03,0.000000e+00,0.000000e+00
1.762434e-01,6.944348e-02,4.260853e-01,2.984596e-01,1.232825e-01,5.857569e-02,2.051154e-02,3.641804e-03,0.000000e+00,0.000000e+00
1.762748e-01,6.948223e-02,4.261958e-01,2.984224e-01,1.232284e-01,5.853819e-02,2.049469e-02,3.638162e-03,0.000000e+00,0.000000e+00
1.763062e-01,6.952099e-02,4.263063e-01,2.983852e-01,1.231744e-01,5.850071e-02,2.047785e-02,3.634524e-03,0.000000e+00,0.000000e+00
1.763376e-01,6.955976e-02,4.264168e-01,2.983480e-01,1.231203e-01,5.846324e-02,2.046103e-02,3.630890e-03,0.000000e+00,0.000000e+00
1.763690e-01,6.959853e-02,4.265272e-01,2.983107e-01,1.230663e-01,5.842580e-02,2.044422e-02,3.627260e-03,0.000000e+00,0.000000e+00
1.764004e-01,6.963732e-02,4.266376e-01,2.982734e-01,1.230122e-01,5.838837e-02,2.042742e-02,3.623633e-03,0.000000e+00,0.000000e+00
1.764318e-01,6.967612e-02,4.267480e-01,2.982361e-01,1.229582e-01,5.835097e-02,2.041064e-02,3.620010e-03,0.000000e+00,0.000000e+00
1.764632e-01,6.971493e-02,4.268583e-01,2.981987e-01,1.229042e-01,5.831359e-02,2.039387e-02,3.616390e-03,0.000000e+00,0.000000e+00
1.764946e-01,6.975374e-02,4.269686e-01,2.981613e-01,1.228502e-01,5.827622e-02,2.037711e-02,3.612774e-03,0.000000e+00,0.000000e+00
1.765260e-01,6.979257e-02,4.270789e-01,2.981239e-01,1.227962e-01,5.823888e-02,2.036037e-02,3.609162e-03,0.000000e+00,0.000000e+00
1.765574e-01,6.983141e-02,4.271891e-01,2.980865e-01,1.227422e-01,5.820156e-02,2.034364e-02,3.605553e-03,0.000000e+00,0.000000e+00
1.765888e-01,6.987026e-02,4.272994e-01,2.980490e-01,1.226883e-01,5.816426e-02,2.032692e-02,3.601948e-03,0.000000e+00,0.000000e+00
1.766202e-01,6.990912e-02,4.274096e-01,2.980115e-01,1.226343e-01,5.812697e-02,2.031021e-02,3.598346e-03,0.000000e+00,0.000000e+00
1.766516e-01,6.994798e-02,4.275197e-01,2.979739e-01,1.225804e-01,5.808971e-02,2.029352e-02,3.594748e-03,0.000000e+00,0.000000e+00
1.766830e-01,6.998686e-02,4.276299e-01,2.979364e-01,1.225265e-01,5.805247e-02,2.027684e-02,3.591154e-03,0.000000e+00,0.000000e+00
1.767144e-01,7.002575e-02,4.277400e-01,2.978988e-01,1.224725e-01,5.801525e-02,2.026018e-02,3.587563e-03,0.000000e+00,0.000000e+00
1.767458e-01,7.006465e-02,4.278500e-01,2.978611e-01,1.224186e-01,5.797805e-02,2.024352e-02,3.583976e-03,0.000000e+00,0.000000e+00
1.767772e-01,7.010356e-02,4.279601e-01,2.978235e-01,1.223647e-01,5.794087e-02,2.022688e-02,3.580392e-03,0.000000e+00,0.000000e+00
1.768086e-01,7.014247e-02,4.280701e-01,2.977858e-01,1.223109e-01,5.790371e-02,2.021026e-02,3.576812e-03,0.000000e+00,0.000000e+00
1.768400e-01,7.018140e-02,4.281801e-01,2.977480e-01,1.222570e-01,5.786657e-02,2.019364e-02,3.573235e-03,0.000000e+00,0.000000e+00
1.768714e-01,7.022034e-02,4.282901e-01,2.977103e-01,1.222032e-01,5.782945e-02,2.017704e-02,3.569663e-03,0.000000e+00,0.000000e+00
1.769028e-01,7.025929e-02,4.284000e-01,2.976725e-01,1.221493e-01,5.779235e-02,2.016046e-02,3.566093e-03,0.000000e+00,0.000000e+00
1.769342e-01,7.029824e-02,4.285099e-01,2.976347e-01,1.220955e-01,5.775527e-02,2.014388e-02,3.562528e-03,0.000000e+00,0.000000e+00
1.769656e-01,7.033721e-02,4.286198e-01,2.975969e-01,1.220417e-01,5.771821e-02,2.012732e-02,3.558965e-03,0.000000e+00,0.000000e+00
1.769970e-01,7.037619e-02,4.287296e-01,2.975590e-01,1.219879e-01,5.768117e-02,2.011077e-02,3.555407e-03,0.000000e+00,0.000000e+00
1.770284e-01,7.041518e-02,4.288394e-01,2.975211e-01,1.219341e-01,5.764415e-02,2.009424e-02,3.551852e-03,0.000000e+00,0.000000e+00
1.770598e-01,7.045417e-02,4.289492e-01,2.974831e-01,1.218803e-01,5.760715e-02,2.007771e-02,3.548300e-03,0.000000e+00,0.000000e+00
1.770912e-01,7.049318e-02,4.290590e-01,2.974452e-01,1.218265e-01,5.757017e-02,2.006120e-02,3.544752e-03,0.000000e+00,0.000000e+00
1.771226e-01,7.053220e-02,4.291687e-01,2.974072e-01,1.217728e-01,5.753321e-02,2.004471e-02,3.541208e-03,0.000000e+00,0.000000e+00
1.771540e-01,7.057123e-02,4.292784e-01,2.973692e-01,1.217190e-01,5.749627e-02,2.002822e-02,3.537667e-03,0.000000e+00,0.000000e+00
1.771854e-01,7.061026e-02,4.293881e-01,2.973311e-01,1.216653e-01,5.745935e-02,2.001175e-02,3.534130e-03,0.000000e+00,0.000000e+00
1.772168e-01,7.064931e-02,4.294977e-01,2.972930e-01,1.216116e-01,5.742245e-02,1.999529e-02,3.530596e-03,0.000000e+00,0.000000e+00
1.772482e-01,7.068837e-02,4.296073e-01,2.972549e-01,1.215579e-01,5.738557e-02,1.997885e-02,3.527066e-03,0.000000e+00,0.000000e+00
1.772796e-01,7.072744e-02,4.297169e-01,2.972168e-01,1.215042e-01,5.734871e-02,1.996242e-02,3.523539e-03,0.000000e+00,0.000000e+00
1.773110e-01,7.076651e-02,4.298265e-01,2.971786e-01,1.214505e-01,5.731188e-02,1.994600e-02,3.520016e-03,0.000000e+00,0.000000e+00
1.773424e-01,7.080560e-02,4.299360e-01,2.971404e-01,1.213968e-01,5.727506e-02,1.992959e-02,3.516496e-03,0.000000e+00,0.000000e+00
1.773738e-01,7.084470e-02,4.300455e-01,2.971022e-01,1.213432e-01,5.723826e-02,1.991320e-02,3.512980e-03,0.000000e+00,0.000000e+00
1.774052e-01,7.088380e-02,4.301550e-01,2.970639e-01,1.212895e-01,5.720148e-02,1.989682e-02,3.509467e-03,0.000000e+00,0.000000e+00
1.774366e-01,7.092292e-02,4.302644e-01,2.970256e-01,1.212359e-01,5.716472e-02,1.988045e-02,3.505958e-03,0.000000e+00,0.000000e+00
1.774680e-01,7.096205e-02,4.303738e-01,2.969873e-01,1.211823e-01,5.712798e-02,1.986409e-02,3.502453e-03,0.000000e+00,0.000000e+00
1.774994e-01,7.100118e-02,4.304832e-01,2.969490e-01,1.211287e-01,5.709127e-02,1.984775e-02,3.498951e-03,0.000000e+00,0.000000e+00
1.775308e-01,7.104033e-02,4.305926e-01,2.969106e-01,1.210751e-01,5.705457e-02,1.983142e-02,3.495452e-03,0.000000e+00,0.000000e+00
1.775622e-01,7.107949e-02,4.307019e-01,2.968722e-01,1.210215e-01,5.701789e-02,1.981511e-02,3.491957e-03,0.000000e+00,0.000000e+00
1.775936e-01,7.111865e-02,4.308112e-01,2.968337e-01,1.209679e-01,5.698123e-02,1.979880e-02,3.488465e-03,0.000000e+00,0.000000e+00
1.776250e-01,7.115783e-02,4.309204e-01,2.967953e-01,1.209144e-01,5.694459e-02,1.978251e-02,3.484977e-03,0.000000e+00,0.000000e+00
1.776564e-01,7.119701e-02,4.310297e-01,2.967568e-01,1.208608e-01,5.690797e-02,1.976623e-02,3.481492e-03,0.000000e+00,0.000000e+00
1.776878e-01,7.123621e-02,4.311389e-01,2.967182e-01,1.208073e-01,5.687138e-02,1.974997e-02,3.478011e-03,0.000000e+00,0.000000e+00
1.777192e-01,7.127542e-02,4.312481e-01,2.966797e-01,1.207538e-01,5.683480e-02,1.973372e-02,3.474534e-03,0.000000e+00,0.000000e+00
1.777506e-01,7.131463e-02,4.313572e-01,2.966411e-01,1.207003e-01,5.679824e-02,1.971748e-02,3.471059e-03,0.000000e+00,0.000000e+00
1.777820e-01,7.135386e-02,4.314663e-01,2.966025e-01,1.206468e-01,5.676170e-02,1.970125e-02,3.467589e-03,0.000000e+00,0.000000e+00
1.778134e-01,7.139309e-02,4.315754e-01,2.965638e-01,1.205933e-01,5.672518e-02,1.968503e-02,3.464122e-03,0.000000e+00,0.000000e+00
1.778448e-01,7.143234e-02,4.316845e-01,2.965252e-01,1.205398e-01,5.668868e-02,1.966883e-02,3.460658e-03,0.000000e+00,0.000000e+00
1.778762e-01,7.147160e-02,4.317935e-01,2.964865e-01,1.204864e-01,5.665221e-02,1.965264e-02,3.457197e-03,0.000000e+00,0.000000e+00
1.779076e-01,7.151086e-02,4.319025e-01,2.964477e-01,1.204329e-01,5.661575e-02,1.963647e-02,3.453741e-03,0.000000e+00,0.000000e+00
1.779390e-01,7.155014e-02,4.320115e-01,2.964090e-01,1.203795e-01,5.657931e-02,1.962030e-02,3.450287e-03,0.000000e+00,0.000000e+00
1.779704e-01,7.158942e-02,4.321204e-01,2.963702e-01,1.203261e-01,5.654289e-02,1.960415e-02,3.446837e-03,0.000000e+00,0.000000e+00
1.780018e-01,7.162872e-02,4.322293e-01,2.963314e-01,1.202727e-01,5.650649e-02,1.958802e-02,3.443391e-03,0.000000e+00,0.000000e+00
1.780332e-01,7.166802e-02,4.323382e-01,2.962925e-01,1.202193e-01,5.647011e-02,1.957189e-02,3.439948e-03,0.000000e+00,0.000000e+00
1.780646e-01,7.170734e-02,4.324471e-01,2.962536e-01,1.201659e-01,5.643375e-02,1.955578e-02,3.436508e-03,0.000000e+00,0.000000e+00
1.780960e-01,7.174666e-02,4.325559e-01,2.962147e-01,1.201125e-01,5.639742e-02,1.953968e-02,3.433072e-03,0.000000e+00,0.000000e+00
1.781274e-01,7.178599e-02,4.326647e-01,2.961758e-01,1.200592e-01,5.636110e-02,1.952359e-02,3.429639e-03,0.000000e+00,0.000000e+00
1.781588e-01,7.182534e-02,4.327735e-01,2.961368e-01,1.200058e-01,5.632480e-02,1.950751e-02,3.426210e-03,0.000000e+00,0.000000e+00
1.781902e-01,7.186469e-02,4.328822e-01,2.960979e-01,1.199525e-01,5.628852e-02,1.949145e-02,3.422784e-03,0.000000e+00,0.000000e+00
1.782216e-01,7.190406e-02,4.329909e-01,2.960588e-01,1.198992e-01,5.625226e-02,1.947540e-02,3.419362e-03,0.000000e+00,0.000000e+00
1.782530e-01,7.194343e-02,4.330996e-01,2.960198e-01,1.198459e-01,5.621602e-02,1.945937e-02,3.415943e-03,0.000000e+00,0.000000e+00
1.782844e-01,7.198281e-02,4.332082e-01,2.959807e-01,1.197926e-01,5.617980e-02,1.944334e-02,3.412527e-03,0.000000e+00,0.000000e+00
1.783157e-01,7.202221e-02,4.333169e-01,2.959416e-01,1.197393e-01,5.614360e-02,1.942733e-02,3.409115e-03,0.000000e+00,0.000000e+00
1.783471e-01,7.206161e-02,4.334255e-01,2.959025e-01,1.196860e-01,5.610742e-02,1.941133e-02,3.405706e-03,0.000000e+00,0.000000e+00
1.783785e-01,7.210102e-02,4.335340e-01,2.958633e-01,1.196328e-01,5.607126e-02,1.939534e-02,3.402301e-03,0.000000e+00,0.000000e+00
1.784099e-01,7.214045e-02,4.336425e-01,2.958241e-01,1.195795e-01,5.603512e-02,1.937937e-02,3.398899e-03,0.000000e+00,0.000000e+00
1.784413e-01,7.217988e-02,4.337510e-01,2.957849e-01,1.195263e-01,5.599900e-02,1.936341e-02,3.395500e-03,0.000000e+00,0.000000e+00
1.784727e-01,7.221932e-02,4.338595e-01,2.957456e-01,1.194731e-01,5.596290e-02,1.934746e-02,3.392105e-03,0.000000e+00,0.000000e+00
1.785041e-01,7.225878e-02,4.339680e-01,2.957063e-01,1.194199e-01,5.592682e-02,1.933152e-02,3.388713e-03,0.000000e+00,0.000000e+00
1.785355e-01,7.229824e-02,4.340764e-01,2.956670e-01,1.193667e-01,5.589076e-02,1.931560e-02,3.385325e-03,0.000000e+00,0.000000e+00
1.785669e-01,7.233771e-02,4.341848e-01,2.956277e-01,1.193135e-01,5.585472e-02,1.929969e-02,3.381940e-03,0.000000e+00,0.000000e+00
1.785983e-01,7.237719e-02,4.342931e-01,2.955883e-01,1.192603e-01,5.581869e-02,1.928379e-02,3.378558e-03,0.000000e+00,0.000000e+00
1.786297e-01,7.241668e-02,4.344014e-01,2.955489e-01,1.192072e-01,5.578269e-02,1.926790e-02,3.375180e-03,0.000000e+00,0.000000e+00
1.786611e-01,7.245619e-02,4.345097e-01,2.955095e-01,1.191540e-01,5.574671e-02,1.925203e-02,3.371805e-03,0.000000e+00,0.000000e+00
1.786925e-01,7.249570e-02,4.346180e-01,2.954701e-01,1.191009e-01,5.571075e-02,1.923617e-02,3.368434e-03,0.000000e+00,0.000000e+00
1.787239e-01,7.253522e-02,4.347262e-01,2.954306e-01,1.190478e-01,5.567481e-02,1.922032e-02,3.365066e-03,0.000000e+00,0.000000e+00
1.787553e-01,7.257475e-02,4.348344e-01,2.953911e-01,1.189947e-01,5.563888e-02,1.920448e-02,3.361701e-03,0.000000e+00,0.000000e+00
1.787867e-01,7.261429e-02,4.349426e-01,2.953515e-01,1.189416e-01,5.560298e-02,1.918866e-02,3.358340e-03,0.000000e+00,0.000000e+00
1.788181e-01,7.265384e-02,4.350508e-01,2.953120e-01,1.188885e-01,5.556710e-02,1.917285e-02,3.354982e-03,0.000000e+00,0.000000e+00
1.788495e-01,7.269340e-02,4.351589e-01,2.952724e-01,1.188354e-01,5.553123e-02,1.915705e-02,3.351627e-03,0.000000e+00,0.000000e+00
1.788809e-01,7.273297e-02,4.352670e-01,2.952328e-01,1.187824e-01,5.549539e-02,1.914126e-02,3.348276e-03,0.000000e+00,0.000000e+00
1.789123e-01,7.277255e-02,4.353750e-01,2.951931e-01,1.187293e-01,5.545957e-02,1.912549e-02,3.344928e-03,0.000000e+00,0.000000e+00
1.789437e-01,7.281214e-02,4.354830e-01,2.951534e-01,1.186763e-01,5.542376e-02,1.910973e-02,3.341583e-03,0.000000e+00,0.000000e+00
1.789751e-01,7.285174e-02,4.355910e-01,2.951137e-01,1.186233e-01,5.538798e-02,1.909398e-02,3.338242e-03,0.000000e+00,0.000000e+00
1.790065e-01,7.289135e-02,4.356990e-01,2.950740e-01,1.185703e-01,5.535221e-02,1.907824e-02,3.334904e-03,0.000000e+00,0.000000e+00
1.790379e-01,7.293097e-02,4.358070e-01,2.950342e-01,1.185173e-01,5.531647e-02,1.906251e-02,3.331569e-03,0.000000e+00,0.000000e+00
1.790693e-01,7.297060e-02,4.359149e-01,2.949944e-01,1.184643e-01,5.528074e-02,1.904680e-02,3.328238e-03,0.000000e+00,0.000000e+00
1.791007e-01,7.301024e-02,4.360227e-01,2.949546e-01,1.184114e-01,5.524504e-02,1.903110e-02,3.324910e-03,0.000000e+00,0.000000e+00
1.791321e-01,7.304989e-02,4.361306e-01,2.949148e-01,1.183584e-01,5.520935e-02,1.901541e-02,3.321586e-03,0.000000e+00,0.000000e+00
1.791635e-01,7.308955e-02,4.362384e-01,2.948749e-01,1.183055e-01,5.517368e-02,1.899974e-02,3.318264e-03,0.000000e+00,0.000000e+00
1.791949e-01,7.312922e-02,4.363462e-01,2.948350e-01,1.182525e-01,5.513804e-02,1.898408e-02,3.314946e-03,0.000000e+00,0.000000e+00
1.792263e-01,7.316890e-02,4.364540e-01,2.947950e-01,1.181996e-01,5.510241e-02,1.896843e-02,3.311632e-03,0.000000e+00,0.000000e+00
1.792577e-01,7.320858e-02,4.365617e-01,2.947551e-01,1.181467e-01,5.506680e-02,1.895279e-02,3.308321e-03,0.000000e+00,0.000000e+00
1.792891e-01,7.324828e-02,4.366694e-01,2.947151e-01,1.180938e-01,5.503121e-02,1.893716e-02,3.305013e-03,0.000000e+00,0.000000e+00
1.793205e-01,7.328799e-02,4.367771e-01,2.946751e-01,1.180410e-01,5.499565e-02,1.892155e-02,3.301708e-03,0.000000e+00,0.000000e+00
1.793519e-01,7.332771e-02,4.368847e-01,2.946350e-01,1.179881e-01,5.496010e-02,1.890595e-02,3.298406e-03,0.000000e+00,0.000000e+00
1.793833e-01,7.336743e-02,4.369923e-01,2.945949e-01,1.179353e-01,5.492457e-02,1.889036e-02,3.295108e-03,0.000000e+00,0.000000e+00
1.794147e-01,7.340717e-02,4.370999e-01,2.945548e-01,1.178824e-01,5.488906e-02,1.887478e-02,3.291814e-03,0.000000e+00,0.000000e+00
1.794461e-01,7.344692e-02,4.372075e-01,2.945147e-01,1.178296e-01,5.485357e-02,1.885922e-02,3.288522e-03,0.000000e+00,0.000000e+00
1.794775e-01,7.348667e-02,4.373150e-01,2.944746e-01,1.177768e-01,5.481810e-02,1.884367e-02,3.285234e-03,0.000000e+00,0.000000e+00
1.795089e-01,7.352644e-02,4.374225e-01,2.944344e-01,1.177240e-01,5.478265e-02,1.882813e-02,3.281949e-03,0.000000e+00,0.000000e+00
1.795403e-01,7.356621e-02,4.375299e-01,2.943942e-01,1.176712e-01,5.474722e-02,1.881260e-02,3.278667e-03,0.000000e+00,0.000000e+00
1.795717e-01,7.360600e-02,4.376374e-01,2.943539e-01,1.176184e-01,5.471181e-02,1.879708e-02,3.275389e-03,0.000000e+00,0.000000e+00
1.796031e-01,7.364579e-02,4.377448e-01,2.943137e-01,1.175657e-01,5.467641e-02,1.878158e-02,3.272114e-03,0.000000e+00,0.000000e+00
1.796345e-01,7.368560e-02,4.378521e-01,2.942734e-01,1.175129e-01,5.464104e-02,1.876609e-02,3.268842e-03,0.000000e+00,0.000000e+00
1.796659e-01,7.372541e-02,4.379595e-01,2.942330e-01,1.174602e-01,5.460569e-02,1.875061e-02,3.265574e-03,0.000000e+00,0.000000e+00
1.796973e-01,7.376524e-02,4.380668e-01,2.941927e-01,1.174075e-01,5.457036e-02,1.873514e-02,3.262308e-03,0.000000e+00,0.000000e+00
1.797287e-01,7.380507e-02,4.381741e-01,2.941523e-01,1.173548e-01,5.453504e-02,1.871969e-02,3.259046e-03,0.000000e+00,0.000000e+00
1.797601e-01,7.384492e-02,4.382813e-01,2.941119e-01,1.173021e-01,5.449975e-02,1.870425e-02,3.255788e-03,0.000000e+00,0.000000e+00
1.797915e-01,7.388477e-02,4.383885e-01,2.940715e-01,1.172494e-01,5.446447e-02,1.868882e-02,3.252532e-03,0.000000e+00,0.000000e+00
1.798229e-01,7.392463e-02,4.384957e-01,2.940310e-01,1.171967e-01,5.442922e-02,1.867340e-02,3.249280e-03,0.000000e+00,0.000000e+00
1.798543e-01,7.396451e-02,4.386029e-01,2.939905e-01,1.171441e-01,5.439398e-02,1.865799e-02,3.246031e-03,0.000000e+00,0.000000e+00
1.798857e-01,7.400439e-02,4.387100e-01,2.939500e-01,1.170914e-01,5.435877e-02,1.864260e-02,3.242785e-03,0.000000e+00,0.000000e+00
1.799171e-01,7.404428e-02,4.388171e-01,2.939094e-01,1.170388e-01,5.432357e-02,1.862722e-02,3.239543e-03,0.000000e+00,0.000000e+00
1.799485e-01,7.408418e-02,4.389242e-01,2.938689e-01,1.169862e-01,5.428839e-02,1.861185e-02,3.236304e-03,0.000000e+00,0.000000e+00
1.799799e-01,7.412410e-02,4.390312e-01,2.938283e-01,1.169336e-01,5.425323e-02,1.859649e-02,3.233068e-03,0.000000e+00,0.000000e+00
1.800113e-01,7.416402e-02,4.391383e-01,2.937876e-01,1.168810e-01,5.421810e-02,1.858114e-02,3.229835e-03,0.000000e+00,0.000000e+00
1.800427e-01,7.420395e-02,4.392452e-01,2.937470e-01,1.168284e-01,5.418298e-02,1.856581e-02,3.226605e-03,0.000000e+00,0.000000e+00
1.800741e-01,7.424389e-02,4.393522e-01,2.937063e-01,1.167759e-01,5.414788e-02,1.855049e-02,3.223379e-03,0.000000e+00,0.000000e+00
1.801055e-01,7.428384e-02,4.394591e-01,2.936656e-01,1.167233e-01,5.411280e-02,1.853518e-02,3.220156e-03,0.000000e+00,0.000000e+00
1.801369e-01,7.432380e-02,4.395660e-01,2.936249e-01,1.166708e-01,5.407774e-02,1.851988e-02,3.216936e-03,0.000000e+00,0.000000e+00
1.801683e-01,7.436377e-02,4.396729e-01,2.935841e-01,1.166183e-01,5.404270e-02,1.850460e-02,3.213720e-03,0.000000e+00,0.000000e+00
1.801997e-01,7.440375e-02,4.397797e-01,2.935433e-01,1.165657e-01,5.400767e-02,1.848933e-02,3.210506e-03,0.000000e+00,0.000000e+00
1.802311e-01,7.444374e-02,4.398865e-01,2.935025e-01,1.165132e-01,5.397267e-02,1.847407e-02,3.207296e-03,0.000000e+00,0.000000e+00
1.802625e-01,7.448374e-02,4.399933e-01,2.934616e-01,1.164608e-01,5.393769e-02,1.845882e-02,3.204089e-03,0.000000e+00,0.000000e+00
1.802939e-01,7.452375e-02,4.401000e-01,2.934208e-01,1.164083e-01,5.390273e-02,1.844358e-02,3.200885e-03,0.000000e+00,0.000000e+00
1.803253e-01,7.456377e-02,4.402067e-01,2.933799e-01,1.163558e-01,5.386778e-02,1.842836e-02,3.197685e-03,0.000000e+00,0.000000e+00
1.803567e-01,7.460380e-02,4.403134e-01,2.933389e-01,1.163034e-01,5.383286e-02,1.841314e-02,3.194487e-03,0.000000e+00,0.000000e+00
1.803881e-01,7.464383e-02,4.404201e-01,2.932980e-01,1.162509e-01,5.379795e-02,1.839794e-02,3.191293e-03,0.000000e+00,0.000000e+00
1.804195e-01,7.468388e-02,4.405267e-01,2.932570e-01,1.161985e-01,5.376307e-02,1.838276e-02,3.188102e-03,0.000000e+00,0.000000e+00
1.804509e-01,7.472394e-02,4.406333e-01,2.932160e-01,1.161461e-01,5.372820e-02,1.836758e-02,3.184915e-03,0.000000e+00,0.000000e+00
1.804823e-01,7.476401e-02,4.407398e-01,2.931749e-01,1.160937e-01,5.369335e-02,1.835241e-02,3.181730e-03,0.000000e+00,0.000000e+00
1.805137e-01,7.480408e-02,4.408464e-01,2.931339e-01,1.160413e-01,5.365852e-02,1.833726e-02,3.178549e-03,0.000000e+00,0.000000e+00
1.805451e-01,7.484417e-02,4.409529e-01,2.930928e-01,1.159890e-01,5.362372e-02,1.832212e-02,3.175370e-03,0.000000e+00,0.000000e+00
1.805765e-01,7.488426e-02,4.410593e-01,2.930517e-01,1.159366e-01,5.358893e-02,1.830699e-02,3.172195e-03,0.000000e+00,0.000000e+00
1.806079e-01,7.492437e-02,4.411658e-01,2.930105e-01,1.158843e-01,5.355416e-02,1.829187e-02,3.169023e-03,0.000000e+00,0.000000e+00
1.806393e-01,7.496449e-02,4.412722e-01,2.929693e-01,1.158320e-01,5.351941e-02,1.827677e-02,3.165855e-03,0.000000e+00,0.000000e+00
1.806707e-01,7.500461e-02,4.413786e-01,2.929281e-01,1.157796e-01,5.348468e-02,1.826168e-02,3.162689e-03,0.000000e+00,0.000000e+00
1.807021e-01,7.504474e-02,4.414849e-01,2.928869e-01,1.157273e-01,5.344996e-02,1.824660e-02,3.159527e-03,0.000000e+00,0.000000e+00
1.807335e-01,7.508489e-02,4.415912e-01,2.928457e-01,1.156751e-01,5.341527e-02,1.823153e-02,3.156368e-03,0.000000e+00,0.000000e+00
1.807649e-01,7.512504e-02,4.416975e-01,2.928044e-01,1.156228e-01,5.338060e-02,1.821647e-02,3.153211e-03,0.000000e+00,0.000000e+00
1.807963e-01,7.516521e-02,4.418038e-01,2.927631e-01,1.155705e-01,5.334594e-02,1.820142e-02,3.150059e-03,0.000000e+00,0.000000e+00
1.808277e-01,7.520538e-02,4.419100e-01,2.927218e-01,1.155183e-01,5.331131e-02,1.818639e-02,3.146909e-03,0.000000e+00,0.000000e+00
1.808591e-01,7.524556e-02,4.420162e-01,2.926804e-01,1.154660e-01,5.327669e-02,1.817137e-02,3.143762e-03,0.000000e+00,0.000000e+00
1.808905e-01,7.528575e-02,4.421224e-01,2.926390e-01,1.154138e-01,5.324210e-02,1.815636e-02,3.140619e-03,0.000000e+00,0.000000e+00
